Flat profile:

Each sample counts as 0.01 seconds.
  %   cumulative   self              self     total           
 time   seconds   seconds    calls  ms/call  ms/call  name    
[66]     0.0    0.00    0.00       4         std::remove_reference<unsigned int*&>::type&& std::move<unsigned int*&>(unsigned int*&) [66]
-----------------------------------------------
                0.00    0.00       1/3           std::vector<unsigned int, std::pmr::polymorphic_allocator<unsigned int> >::begin() [127]
                0.00    0.00       2/3           std::vector<unsigned int, std::pmr::polymorphic_allocator<unsigned int> >::end() [90]
[67]     0.0    0.00    0.00       3         __gnu_cxx::__normal_iterator<unsigned int*, std::vector<unsigned int, std::pmr::polymorphic_allocator<unsigned int> > >::__normal_iterator(unsigned int* const&) [67]
-----------------------------------------------
                0.00    0.00       3/3           std::vector<unsigned int, std::pmr::polymorphic_allocator<unsigned int> >::_S_max_size(std::pmr::polymorphic_allocator<unsigned int> const&) [69]
[68]     0.0    0.00    0.00       3         std::allocator_traits<std::pmr::polymorphic_allocator<unsigned int> >::max_size(std::pmr::polymorphic_allocator<unsigned int> const&) [68]
-----------------------------------------------
                0.00    0.00       1/3           std::vector<unsigned int, std::pmr::polymorphic_allocator<unsigned int> >::_S_check_init_len(unsigned long, std::pmr::polymorphic_allocator<unsigned int> const&) [126]
                0.00    0.00       2/3           std::vector<unsigned int, std::pmr::polymorphic_allocator<unsigned int> >::max_size() const [75]
[69]     0.0    0.00    0.00       3         std::vector<unsigned int, std::pmr::polymorphic_allocator<unsigned int> >::_S_max_size(std::pmr::polymorphic_allocator<unsigned int> const&) [69]
                0.00    0.00       3/3           std::allocator_traits<std::pmr::polymorphic_allocator<unsigned int> >::max_size(std::pmr::polymorphic_allocator<unsigned int> const&) [68]
                0.00    0.00       3/3           unsigned long const& std::min<unsigned long>(unsigned long const&, unsigned long const&) [70]
-----------------------------------------------
                0.00    0.00       3/3           std::vector<unsigned int, std::pmr::polymorphic_allocator<unsigned int> >::_S_max_size(std::pmr::polymorphic_allocator<unsigned int> const&) [69]
[70]     0.0    0.00    0.00       3         unsigned long const& std::min<unsigned long>(unsigned long const&, unsigned long const&) [70]
-----------------------------------------------
                0.00    0.00       1/2           stellar::hot_reload_init(stellar::Hot_reload_library_data&, char const*) [104]
                0.00    0.00       1/2           run() [99]
[71]     0.0    0.00    0.00       2         stellar::hot_reload_load(stellar::Hot_reload_library_data&) [71]
-----------------------------------------------
                0.00    0.00       1/2           stellar::restart_watcher() [105]
                0.00    0.00       1/2           stellar::hot_reload_init(stellar::Hot_reload_library_data&, char const*) [104]
[72]     0.0    0.00    0.00       2         stellar::watcher_init(char const*) [72]
-----------------------------------------------
                0.00    0.00       2/2           std::vector<unsigned int, std::pmr::polymorphic_allocator<unsigned int> >::max_size() const [75]
[73]     0.0    0.00    0.00       2         std::_Vector_base<unsigned int, std::pmr::polymorphic_allocator<unsigned int> >::_M_get_Tp_allocator() const [73]
-----------------------------------------------
                0.00    0.00       2/2           std::pmr::operator==(std::pmr::polymorphic_allocator<unsigned int> const&, std::pmr::polymorphic_allocator<unsigned int> const&) [124]
[74]     0.0    0.00    0.00       2         std::pmr::polymorphic_allocator<unsigned int>::resource() const [74]
-----------------------------------------------
                0.00    0.00       2/2           std::vector<unsigned int, std::pmr::polymorphic_allocator<unsigned int> >::_M_check_len(unsigned long, char const*) const [108]
[75]     0.0    0.00    0.00       2         std::vector<unsigned int, std::pmr::polymorphic_allocator<unsigned int> >::max_size() const [75]
                0.00    0.00       2/2           std::_Vector_base<unsigned int, std::pmr::polymorphic_allocator<unsigned int> >::_M_get_Tp_allocator() const [73]
                0.00    0.00       2/3           std::vector<unsigned int, std::pmr::polymorphic_allocator<unsigned int> >::_S_max_size(std::pmr::polymorphic_allocator<unsigned int> const&) [69]
-----------------------------------------------
                0.00    0.00       1/2           std::vector<unsigned int, std::pmr::polymorphic_allocator<unsigned int> >::_M_fill_insert(__gnu_cxx::__normal_iterator<unsigned int*, std::vector<unsigned int, std::pmr::polymorphic_allocator<unsigned int> > >, unsigned long, unsigned int const&) [14]
                0.00    0.00       1/2           unsigned int* std::vector<unsigned int, std::pmr::polymorphic_allocator<unsigned int> >::_M_allocate_and_copy<std::move_iterator<__gnu_cxx::__normal_iterator<unsigned int*, std::vector<unsigned int, std::pmr::polymorphic_allocator<unsigned int> > > > >(unsigned long, std::move_iterator<__gnu_cxx::__normal_iterator<unsigned int*, std::vector<unsigned int, std::pmr::polymorphic_allocator<unsigned int> > > >, std::move_iterator<__gnu_cxx::__normal_iterator<unsigned int*, std::vector<unsigned int, std::pmr::polymorphic_allocator<unsigned int> > > >) [5]
[76]     0.0    0.00    0.00       2         std::_Vector_base<unsigned int, std::pmr::polymorphic_allocator<unsigned int> >::_M_allocate(unsigned long) [76]
                0.00    0.00       2/2           std::allocator_traits<std::pmr::polymorphic_allocator<unsigned int> >::allocate(std::pmr::polymorphic_allocator<unsigned int>&, unsigned long) [81]
-----------------------------------------------
                0.00    0.00       1/2           std::_Vector_base<unsigned int, std::pmr::polymorphic_allocator<unsigned int> >::_Vector_impl::_Vector_impl() [111]
                0.00    0.00       1/2           std::_Vector_base<unsigned int, std::pmr::polymorphic_allocator<unsigned int> >::_Vector_impl::_Vector_impl(std::pmr::polymorphic_allocator<unsigned int> const&) [112]
[77]     0.0    0.00    0.00       2         std::_Vector_base<unsigned int, std::pmr::polymorphic_allocator<unsigned int> >::_Vector_impl_data::_Vector_impl_data() [77]
-----------------------------------------------
                0.00    0.00       2/2           std::vector<unsigned int, std::pmr::polymorphic_allocator<unsigned int> >::~vector() [91]
[78]     0.0    0.00    0.00       2         std::_Vector_base<unsigned int, std::pmr::polymorphic_allocator<unsigned int> >::~_Vector_base() [78]
                0.00    0.00       2/4           std::_Vector_base<unsigned int, std::pmr::polymorphic_allocator<unsigned int> >::_M_deallocate(unsigned int*, unsigned long) [61]
-----------------------------------------------
                0.00    0.00       2/2           std::move_iterator<__gnu_cxx::__normal_iterator<unsigned int*, std::vector<unsigned int, std::pmr::polymorphic_allocator<unsigned int> > > > std::make_move_iterator<__gnu_cxx::__normal_iterator<unsigned int*, std::vector<unsigned int, std::pmr::polymorphic_allocator<unsigned int> > > >(__gnu_cxx::__normal_iterator<unsigned int*, std::vector<unsigned int, std::pmr::polymorphic_allocator<unsigned int> > >) [92]
[79]     0.0    0.00    0.00       2         std::move_iterator<__gnu_cxx::__normal_iterator<unsigned int*, std::vector<unsigned int, std::pmr::polymorphic_allocator<unsigned int> > > >::move_iterator(__gnu_cxx::__normal_iterator<unsigned int*, std::vector<unsigned int, std::pmr::polymorphic_allocator<unsigned int> > >) [79]
                0.00    0.00       2/4           std::remove_reference<__gnu_cxx::__normal_iterator<unsigned int*, std::vector<unsigned int, std::pmr::polymorphic_allocator<unsigned int> > >&>::type&& std::move<__gnu_cxx::__normal_iterator<unsigned int*, std::vector<unsigned int, std::pmr::polymorphic_allocator<unsigned int> > >&>(__gnu_cxx::__normal_iterator<unsigned int*, std::vector<unsigned int, std::pmr::polymorphic_allocator<unsigned int> > >&) [65]
-----------------------------------------------
                0.00    0.00       2/2           std::_Vector_base<unsigned int, std::pmr::polymorphic_allocator<unsigned int> >::_M_deallocate(unsigned int*, unsigned long) [61]
[80]     0.0    0.00    0.00       2         std::allocator_traits<std::pmr::polymorphic_allocator<unsigned int> >::deallocate(std::pmr::polymorphic_allocator<unsigned int>&, unsigned int*, unsigned long) [80]
                0.00    0.00       2/2           std::pmr::polymorphic_allocator<unsigned int>::deallocate(unsigned int*, unsigned long) [87]
-----------------------------------------------
                0.00    0.00       2/2           std::_Vector_base<unsigned int, std::pmr::polymorphic_allocator<unsigned int> >::_M_allocate(unsigned long) [76]
[81]     0.0    0.00    0.00       2         std::allocator_traits<std::pmr::polymorphic_allocator<unsigned int> >::allocate(std::pmr::polymorphic_allocator<unsigned int>&, unsigned long) [81]
                0.00    0.00       2/2           std::pmr::polymorphic_allocator<unsigned int>::allocate(unsigned long) [88]
-----------------------------------------------
                0.00    0.00       2/2           std::uniform_real_distribution<float>::uniform_real_distribution(float, float) [83]
[82]     0.0    0.00    0.00       2         std::uniform_real_distribution<float>::param_type::param_type(float, float) [82]
-----------------------------------------------
                0.00    0.00       2/2           init(std::pmr::monotonic_buffer_resource&, hyper::Stack_arena&) [2]
[83]     0.0    0.00    0.00       2         std::uniform_real_distribution<float>::uniform_real_distribution(float, float) [83]
                0.00    0.00       2/2           std::uniform_real_distribution<float>::param_type::param_type(float, float) [82]
-----------------------------------------------
                0.00    0.00       2/2           std::pmr::polymorphic_allocator<unsigned int>::deallocate(unsigned int*, unsigned long) [87]
[84]     0.0    0.00    0.00       2         std::pmr::memory_resource::deallocate(void*, unsigned long, unsigned long) [84]
-----------------------------------------------
                0.00    0.00       2/2           std::pmr::polymorphic_allocator<unsigned int>::allocate(unsigned long) [88]
[85]     0.0    0.00    0.00       2         std::pmr::memory_resource::allocate(unsigned long, unsigned long) [85]
                0.00    0.00       2/1572866     operator new(unsigned long, void*) [26]
-----------------------------------------------
                0.00    0.00       2/2           std::pmr::monotonic_buffer_resource::monotonic_buffer_resource(void*, unsigned long, std::pmr::memory_resource*) [89]
[86]     0.0    0.00    0.00       2         std::pmr::memory_resource::memory_resource() [86]
-----------------------------------------------
                0.00    0.00       2/2           std::allocator_traits<std::pmr::polymorphic_allocator<unsigned int> >::deallocate(std::pmr::polymorphic_allocator<unsigned int>&, unsigned int*, unsigned long) [80]
[87]     0.0    0.00    0.00       2         std::pmr::polymorphic_allocator<unsigned int>::deallocate(unsigned int*, unsigned long) [87]
                0.00    0.00       2/2           std::pmr::memory_resource::deallocate(void*, unsigned long, unsigned long) [84]
-----------------------------------------------
                0.00    0.00       2/2           std::allocator_traits<std::pmr::polymorphic_allocator<unsigned int> >::allocate(std::pmr::polymorphic_allocator<unsigned int>&, unsigned long) [81]
[88]     0.0    0.00    0.00       2         std::pmr::polymorphic_allocator<unsigned int>::allocate(unsigned long) [88]
                0.00    0.00       2/2           std::pmr::memory_resource::allocate(unsigned long, unsigned long) [85]
-----------------------------------------------
                0.00    0.00       1/2           main [1]
                0.00    0.00       1/2           hyper::Stack_arena::Stack_arena(hyper::Stack_arena_arguments const&) [102]
[89]     0.0    0.00    0.00       2         std::pmr::monotonic_buffer_resource::monotonic_buffer_resource(void*, unsigned long, std::pmr::memory_resource*) [89]
                0.00    0.00       2/2           std::pmr::memory_resource::memory_resource() [86]
                0.00    0.00       2/3279        std::pmr::monotonic_buffer_resource::_S_next_bufsize(unsigned long) [36]
-----------------------------------------------
                0.00    0.00       1/2           std::vector<unsigned int, std::pmr::polymorphic_allocator<unsigned int> >::resize(unsigned long, unsigned int const&) [15]
                0.00    0.00       1/2           std::vector<unsigned int, std::pmr::polymorphic_allocator<unsigned int> >::_M_move_assign(std::vector<unsigned int, std::pmr::polymorphic_allocator<unsigned int> >&&, std::integral_constant<bool, false>) [4]
[90]     0.0    0.00    0.00       2         std::vector<unsigned int, std::pmr::polymorphic_allocator<unsigned int> >::end() [90]
                0.00    0.00       2/3           __gnu_cxx::__normal_iterator<unsigned int*, std::vector<unsigned int, std::pmr::polymorphic_allocator<unsigned int> > >::__normal_iterator(unsigned int* const&) [67]
-----------------------------------------------
                0.00    0.00       1/2           init(std::pmr::monotonic_buffer_resource&, hyper::Stack_arena&) [2]
                0.00    0.00       1/2           hyper::Framebuffer::~Framebuffer() [139]
[91]     0.0    0.00    0.00       2         std::vector<unsigned int, std::pmr::polymorphic_allocator<unsigned int> >::~vector() [91]
                0.00    0.00       2/12          std::_Vector_base<unsigned int, std::pmr::polymorphic_allocator<unsigned int> >::_M_get_Tp_allocator() [57]
                0.00    0.00       2/5           void std::_Destroy<unsigned int*, std::pmr::polymorphic_allocator<unsigned int> >(unsigned int*, unsigned int*, std::pmr::polymorphic_allocator<unsigned int>&) [59]
                0.00    0.00       2/2           std::_Vector_base<unsigned int, std::pmr::polymorphic_allocator<unsigned int> >::~_Vector_base() [78]
-----------------------------------------------
                0.00    0.00       2/2           std::vector<unsigned int, std::pmr::polymorphic_allocator<unsigned int> >::_M_move_assign(std::vector<unsigned int, std::pmr::polymorphic_allocator<unsigned int> >&&, std::integral_constant<bool, false>) [4]
[92]     0.0    0.00    0.00       2         std::move_iterator<__gnu_cxx::__normal_iterator<unsigned int*, std::vector<unsigned int, std::pmr::polymorphic_allocator<unsigned int> > > > std::make_move_iterator<__gnu_cxx::__normal_iterator<unsigned int*, std::vector<unsigned int, std::pmr::polymorphic_allocator<unsigned int> > > >(__gnu_cxx::__normal_iterator<unsigned int*, std::vector<unsigned int, std::pmr::polymorphic_allocator<unsigned int> > >) [92]
                0.00    0.00       2/4           std::remove_reference<__gnu_cxx::__normal_iterator<unsigned int*, std::vector<unsigned int, std::pmr::polymorphic_allocator<unsigned int> > >&>::type&& std::move<__gnu_cxx::__normal_iterator<unsigned int*, std::vector<unsigned int, std::pmr::polymorphic_allocator<unsigned int> > >&>(__gnu_cxx::__normal_iterator<unsigned int*, std::vector<unsigned int, std::pmr::polymorphic_allocator<unsigned int> > >&) [65]
                0.00    0.00       2/2           std::move_iterator<__gnu_cxx::__normal_iterator<unsigned int*, std::vector<unsigned int, std::pmr::polymorphic_allocator<unsigned int> > > >::move_iterator(__gnu_cxx::__normal_iterator<unsigned int*, std::vector<unsigned int, std::pmr::polymorphic_allocator<unsigned int> > >) [79]
-----------------------------------------------
                0.00    0.00       2/2           unsigned int* std::__uninitialized_move_if_noexcept_a<unsigned int*, unsigned int*, std::pmr::polymorphic_allocator<unsigned int> >(unsigned int*, unsigned int*, unsigned int*, std::pmr::polymorphic_allocator<unsigned int>&) [94]
[93]     0.0    0.00    0.00       2         unsigned int* std::__uninitialized_copy_a<std::move_iterator<unsigned int*>, unsigned int*, std::pmr::polymorphic_allocator<unsigned int> >(std::move_iterator<unsigned int*>, std::move_iterator<unsigned int*>, unsigned int*, std::pmr::polymorphic_allocator<unsigned int>&) [93]
                0.00    0.00       2/2           bool std::operator!=<unsigned int*>(std::move_iterator<unsigned int*> const&, std::move_iterator<unsigned int*> const&) [97]
-----------------------------------------------
                0.00    0.00       2/2           std::vector<unsigned int, std::pmr::polymorphic_allocator<unsigned int> >::_M_fill_insert(__gnu_cxx::__normal_iterator<unsigned int*, std::vector<unsigned int, std::pmr::polymorphic_allocator<unsigned int> > >, unsigned long, unsigned int const&) [14]
[94]     0.0    0.00    0.00       2         unsigned int* std::__uninitialized_move_if_noexcept_a<unsigned int*, unsigned int*, std::pmr::polymorphic_allocator<unsigned int> >(unsigned int*, unsigned int*, unsigned int*, std::pmr::polymorphic_allocator<unsigned int>&) [94]
                0.00    0.00       4/4           std::move_iterator<unsigned int*> std::__make_move_if_noexcept_iterator<unsigned int, std::move_iterator<unsigned int*> >(unsigned int*) [64]
                0.00    0.00       2/2           unsigned int* std::__uninitialized_copy_a<std::move_iterator<unsigned int*>, unsigned int*, std::pmr::polymorphic_allocator<unsigned int> >(std::move_iterator<unsigned int*>, std::move_iterator<unsigned int*>, unsigned int*, std::pmr::polymorphic_allocator<unsigned int>&) [93]
-----------------------------------------------
                0.00    0.00       1/2           init(std::pmr::monotonic_buffer_resource&, hyper::Stack_arena&) [2]
                0.00    0.00       1/2           std::vector<unsigned int, std::pmr::polymorphic_allocator<unsigned int> >::operator=(std::vector<unsigned int, std::pmr::polymorphic_allocator<unsigned int> >&&) [6]
[95]     0.0    0.00    0.00       2         std::remove_reference<std::vector<unsigned int, std::pmr::polymorphic_allocator<unsigned int> >&>::type&& std::move<std::vector<unsigned int, std::pmr::polymorphic_allocator<unsigned int> >&>(std::vector<unsigned int, std::pmr::polymorphic_allocator<unsigned int> >&) [95]
-----------------------------------------------
                0.00    0.00       2/2           bool std::operator!=<unsigned int*>(std::move_iterator<unsigned int*> const&, std::move_iterator<unsigned int*> const&) [97]
[96]     0.0    0.00    0.00       2         bool std::operator==<unsigned int*>(std::move_iterator<unsigned int*> const&, std::move_iterator<unsigned int*> const&) [96]
                0.00    0.00       4/4           std::move_iterator<unsigned int*>::base() const [60]
-----------------------------------------------
                0.00    0.00       2/2           unsigned int* std::__uninitialized_copy_a<std::move_iterator<unsigned int*>, unsigned int*, std::pmr::polymorphic_allocator<unsigned int> >(std::move_iterator<unsigned int*>, std::move_iterator<unsigned int*>, unsigned int*, std::pmr::polymorphic_allocator<unsigned int>&) [93]
[97]     0.0    0.00    0.00       2         bool std::operator!=<unsigned int*>(std::move_iterator<unsigned int*> const&, std::move_iterator<unsigned int*> const&) [97]
                0.00    0.00       2/2           bool std::operator==<unsigned int*>(std::move_iterator<unsigned int*> const&, std::move_iterator<unsigned int*> const&) [96]
-----------------------------------------------
                0.00    0.00       1/1           _GLOBAL__sub_I_main [136]
[98]     0.0    0.00    0.00       1         __static_initialization_and_destruction_0() [98]
                0.00    0.00       1/1           hyper::Framebuffer::Framebuffer() [101]
-----------------------------------------------
                0.00    0.00       1/1           main [1]
[99]     0.0    0.00    0.00       1         run() [99]
                0.00    0.00    3277/3277        stellar::hot_reload_library_was_updated() [38]
                0.00    0.00    3277/3277        std::vector<unsigned int, std::pmr::polymorphic_allocator<unsigned int> >::data() [41]
                0.00    0.00    3277/3277        hyper::stack_arena_release(hyper::Stack_arena*) [37]
                0.00    0.00      96/96          float hyper::max<float>(float&&, float&&) [56]
                0.00    0.00       1/2           stellar::hot_reload_load(stellar::Hot_reload_library_data&) [71]
-----------------------------------------------
                0.00    0.00       1/1           main [1]
[100]    0.0    0.00    0.00       1         quit() [100]
-----------------------------------------------
                0.00    0.00       1/1           __static_initialization_and_destruction_0() [98]
[101]    0.0    0.00    0.00       1         hyper::Framebuffer::Framebuffer() [101]
                0.00    0.00       1/1           std::vector<unsigned int, std::pmr::polymorphic_allocator<unsigned int> >::vector() [130]
-----------------------------------------------
                0.00    0.00       1/1           main [1]
[102]    0.0    0.00    0.00       1         hyper::Stack_arena::Stack_arena(hyper::Stack_arena_arguments const&) [102]
                0.00    0.00       1/2           std::pmr::monotonic_buffer_resource::monotonic_buffer_resource(void*, unsigned long, std::pmr::memory_resource*) [89]
-----------------------------------------------
                0.00    0.00       1/1           main [1]
[103]    0.0    0.00    0.00       1         hyper::Stack_arena::~Stack_arena() [103]
-----------------------------------------------
                0.00    0.00       1/1           init(std::pmr::monotonic_buffer_resource&, hyper::Stack_arena&) [2]
[104]    0.0    0.00    0.00       1         stellar::hot_reload_init(stellar::Hot_reload_library_data&, char const*) [104]
                0.00    0.00       1/2           stellar::watcher_init(char const*) [72]
                0.00    0.00       1/2           stellar::hot_reload_load(stellar::Hot_reload_library_data&) [71]
-----------------------------------------------
                0.00    0.00       1/1           stellar::hot_reload_library_was_updated() [38]
[105]    0.0    0.00    0.00       1         stellar::restart_watcher() [105]
                0.00    0.00       1/2           stellar::watcher_init(char const*) [72]
-----------------------------------------------
                0.00    0.00       1/1           decltype ((({parm#1}.base)())-(({parm#2}.base)())) std::operator-<__gnu_cxx::__normal_iterator<unsigned int*, std::vector<unsigned int, std::pmr::polymorphic_allocator<unsigned int> > >, __gnu_cxx::__normal_iterator<unsigned int*, std::vector<unsigned int, std::pmr::polymorphic_allocator<unsigned int> > > >(std::move_iterator<__gnu_cxx::__normal_iterator<unsigned int*, std::vector<unsigned int, std::pmr::polymorphic_allocator<unsigned int> > > > const&, std::move_iterator<__gnu_cxx::__normal_iterator<unsigned int*, std::vector<unsigned int, std::pmr::polymorphic_allocator<unsigned int> > > > const&) [133]
[106]    0.0    0.00    0.00       1         __gnu_cxx::__normal_iterator<unsigned int*, std::vector<unsigned int, std::pmr::polymorphic_allocator<unsigned int> > >::difference_type __gnu_cxx::operator-<unsigned int*, std::vector<unsigned int, std::pmr::polymorphic_allocator<unsigned int> > >(__gnu_cxx::__normal_iterator<unsigned int*, std::vector<unsigned int, std::pmr::polymorphic_allocator<unsigned int> > > const&, __gnu_cxx::__normal_iterator<unsigned int*, std::vector<unsigned int, std::pmr::polymorphic_allocator<unsigned int> > > const&) [106]
                0.00    0.00       2/1572869     __gnu_cxx::__normal_iterator<unsigned int*, std::vector<unsigned int, std::pmr::polymorphic_allocator<unsigned int> > >::base() const [24]
-----------------------------------------------
                0.00    0.00       1/1           std::pmr::operator==(std::pmr::memory_resource const&, std::pmr::memory_resource const&) [123]
[107]    0.0    0.00    0.00       1         std::pmr::memory_resource::is_equal(std::pmr::memory_resource const&) const [107]
-----------------------------------------------
                0.00    0.00       1/1           std::vector<unsigned int, std::pmr::polymorphic_allocator<unsigned int> >::_M_fill_insert(__gnu_cxx::__normal_iterator<unsigned int*, std::vector<unsigned int, std::pmr::polymorphic_allocator<unsigned int> > >, unsigned long, unsigned int const&) [14]
[108]    0.0    0.00    0.00       1         std::vector<unsigned int, std::pmr::polymorphic_allocator<unsigned int> >::_M_check_len(unsigned long, char const*) const [108]
                0.00    0.00       4/8           std::vector<unsigned int, std::pmr::polymorphic_allocator<unsigned int> >::size() const [58]
                0.00    0.00       2/2           std::vector<unsigned int, std::pmr::polymorphic_allocator<unsigned int> >::max_size() const [75]
                0.00    0.00       1/2049        unsigned long const& std::max<unsigned long>(unsigned long const&, unsigned long const&) [42]
-----------------------------------------------
                0.00    0.00       1/1           void std::vector<unsigned int, std::pmr::polymorphic_allocator<unsigned int> >::_M_assign_aux<std::move_iterator<__gnu_cxx::__normal_iterator<unsigned int*, std::vector<unsigned int, std::pmr::polymorphic_allocator<unsigned int> > > > >(std::move_iterator<__gnu_cxx::__normal_iterator<unsigned int*, std::vector<unsigned int, std::pmr::polymorphic_allocator<unsigned int> > > >, std::move_iterator<__gnu_cxx::__normal_iterator<unsigned int*, std::vector<unsigned int, std::pmr::polymorphic_allocator<unsigned int> > > >, std::forward_iterator_tag) [3]
[109]    0.0    0.00    0.00       1         std::vector<unsigned int, std::pmr::polymorphic_allocator<unsigned int> >::capacity() const [109]
-----------------------------------------------
                0.00    0.00       1/1           std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >::basic_string<std::allocator<char> >(char const*, std::allocator<char> const&) [132]
[110]    0.0    0.00    0.00       1         std::char_traits<char>::length(char const*) [110]
-----------------------------------------------
                0.00    0.00       1/1           std::_Vector_base<unsigned int, std::pmr::polymorphic_allocator<unsigned int> >::_Vector_base() [114]
[111]    0.0    0.00    0.00       1         std::_Vector_base<unsigned int, std::pmr::polymorphic_allocator<unsigned int> >::_Vector_impl::_Vector_impl() [111]
                0.00    0.00       1/1           std::pmr::polymorphic_allocator<unsigned int>::polymorphic_allocator() [122]
                0.00    0.00       1/2           std::_Vector_base<unsigned int, std::pmr::polymorphic_allocator<unsigned int> >::_Vector_impl_data::_Vector_impl_data() [77]
-----------------------------------------------
                0.00    0.00       1/1           std::_Vector_base<unsigned int, std::pmr::polymorphic_allocator<unsigned int> >::_Vector_base(std::pmr::polymorphic_allocator<unsigned int> const&) [113]
[112]    0.0    0.00    0.00       1         std::_Vector_base<unsigned int, std::pmr::polymorphic_allocator<unsigned int> >::_Vector_impl::_Vector_impl(std::pmr::polymorphic_allocator<unsigned int> const&) [112]
                0.00    0.00       1/2           std::_Vector_base<unsigned int, std::pmr::polymorphic_allocator<unsigned int> >::_Vector_impl_data::_Vector_impl_data() [77]
-----------------------------------------------
                0.00    0.00       1/1           std::vector<unsigned int, std::pmr::polymorphic_allocator<unsigned int> >::vector(std::pmr::polymorphic_allocator<unsigned int> const&) [129]
[113]    0.0    0.00    0.00       1         std::_Vector_base<unsigned int, std::pmr::polymorphic_allocator<unsigned int> >::_Vector_base(std::pmr::polymorphic_allocator<unsigned int> const&) [113]
                0.00    0.00       1/1           std::_Vector_base<unsigned int, std::pmr::polymorphic_allocator<unsigned int> >::_Vector_impl::_Vector_impl(std::pmr::polymorphic_allocator<unsigned int> const&) [112]
-----------------------------------------------
                0.00    0.00       1/1           std::vector<unsigned int, std::pmr::polymorphic_allocator<unsigned int> >::vector() [130]
[114]    0.0    0.00    0.00       1         std::_Vector_base<unsigned int, std::pmr::polymorphic_allocator<unsigned int> >::_Vector_base() [114]
                0.00    0.00       1/1           std::_Vector_base<unsigned int, std::pmr::polymorphic_allocator<unsigned int> >::_Vector_impl::_Vector_impl() [111]
-----------------------------------------------
                0.00    0.00       1/1           init(std::pmr::monotonic_buffer_resource&, hyper::Stack_arena&) [2]
[115]    0.0    0.00    0.00       1         std::random_device::random_device() [115]
                0.00    0.00       1/1           std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >::basic_string<std::allocator<char> >(char const*, std::allocator<char> const&) [132]
                0.00    0.00       1/1           std::__new_allocator<char>::~__new_allocator() [118]
-----------------------------------------------
                0.00    0.00       1/1           init(std::pmr::monotonic_buffer_resource&, hyper::Stack_arena&) [2]
[116]    0.0    0.00    0.00       1         std::random_device::~random_device() [116]
-----------------------------------------------
                0.00    0.00       1/1           init(std::pmr::monotonic_buffer_resource&, hyper::Stack_arena&) [2]
[117]    0.0    0.00    0.00       1         std::random_device::operator()() [117]
-----------------------------------------------
                0.00    0.00       1/1           std::random_device::random_device() [115]
[118]    0.0    0.00    0.00       1         std::__new_allocator<char>::~__new_allocator() [118]
-----------------------------------------------
                0.00    0.00       1/1           std::mersenne_twister_engine<unsigned long, 32ul, 624ul, 397ul, 31ul, 2567483615ul, 11ul, 4294967295ul, 7ul, 2636928640ul, 15ul, 4022730752ul, 18ul, 1812433253ul>::mersenne_twister_engine(unsigned long) [120]
[119]    0.0    0.00    0.00       1         std::mersenne_twister_engine<unsigned long, 32ul, 624ul, 397ul, 31ul, 2567483615ul, 11ul, 4294967295ul, 7ul, 2636928640ul, 15ul, 4022730752ul, 18ul, 1812433253ul>::seed(unsigned long) [119]
                0.00    0.00     624/624         unsigned long std::__detail::__mod<unsigned long, 4294967296ul, 1ul, 0ul>(unsigned long) [53]
                0.00    0.00     623/623         unsigned long std::__detail::__mod<unsigned long, 624ul, 1ul, 0ul>(unsigned long) [55]
-----------------------------------------------
                0.00    0.00       1/1           init(std::pmr::monotonic_buffer_resource&, hyper::Stack_arena&) [2]
[120]    0.0    0.00    0.00       1         std::mersenne_twister_engine<unsigned long, 32ul, 624ul, 397ul, 31ul, 2567483615ul, 11ul, 4294967295ul, 7ul, 2636928640ul, 15ul, 4022730752ul, 18ul, 1812433253ul>::mersenne_twister_engine(unsigned long) [120]
                0.00    0.00       1/1           std::mersenne_twister_engine<unsigned long, 32ul, 624ul, 397ul, 31ul, 2567483615ul, 11ul, 4294967295ul, 7ul, 2636928640ul, 15ul, 4022730752ul, 18ul, 1812433253ul>::seed(unsigned long) [119]
-----------------------------------------------
                0.00    0.00       1/1           init(std::pmr::monotonic_buffer_resource&, hyper::Stack_arena&) [2]
[121]    0.0    0.00    0.00       1         std::pmr::polymorphic_allocator<unsigned int>::polymorphic_allocator(std::pmr::memory_resource*) [121]
-----------------------------------------------
                0.00    0.00       1/1           std::_Vector_base<unsigned int, std::pmr::polymorphic_allocator<unsigned int> >::_Vector_impl::_Vector_impl() [111]
[122]    0.0    0.00    0.00       1         std::pmr::polymorphic_allocator<unsigned int>::polymorphic_allocator() [122]
-----------------------------------------------
                0.00    0.00       1/1           std::pmr::operator==(std::pmr::polymorphic_allocator<unsigned int> const&, std::pmr::polymorphic_allocator<unsigned int> const&) [124]
[123]    0.0    0.00    0.00       1         std::pmr::operator==(std::pmr::memory_resource const&, std::pmr::memory_resource const&) [123]
                0.00    0.00       1/1           std::pmr::memory_resource::is_equal(std::pmr::memory_resource const&) const [107]
-----------------------------------------------
                0.00    0.00       1/1           std::vector<unsigned int, std::pmr::polymorphic_allocator<unsigned int> >::_M_move_assign(std::vector<unsigned int, std::pmr::polymorphic_allocator<unsigned int> >&&, std::integral_constant<bool, false>) [4]
